"Campagne","Annee","Trait","Nom_Scientifique","Code_Campagne","Nombre","Poids","Pmoy","longueurmoy","DateDeb","LatDeb","LongDeb","DateFin","LatFin","LongFin"
"SHINY",1999,"H7","Dimichtys.terreli",2,1158,2316,NA,NA,"01/04/1999 00:00",44.0296268494427,-1.97607869649073,"01/04/1999 00:00",44.0296268494427,-1.99607869649073
"SHINY",2015,"H7","Dimichtys.terreli",20,0,0,NA,NA,"01/10/2015 00:00",44.0296268494427,-1.97607869649073,"01/10/2015 00:00",44.0296268494427,-1.99607869649073
"SHINY",2020,"H7","Dimichtys.terreli",22,472,944,NA,NA,"01/04/2020 00:00",44.0296268494427,-1.97607869649073,"01/04/2020 00:00",44.0296268494427,-1.99607869649073
"SHINY",2020,"H7","Dimichtys.terreli",24,1222,2444,NA,NA,"01/10/2020 00:00",44.0296268494427,-1.97607869649073,"01/10/2020 00:00",44.0296268494427,-1.99607869649073
"SHINY",2030,"H7","Dimichtys.terreli",31,2048,4096,NA,NA,"01/07/2030 00:00",44.0296268494427,-1.97607869649073,"01/07/2030 00:00",44.0296268494427,-1.99607869649073
"SHINY",2010,"H7","Dimichtys.terreli",15,301,602,NA,NA,"01/07/2010 00:00",44.0296268494427,-1.97607869649073,"01/07/2010 00:00",44.0296268494427,-1.99607869649073
"SHINY",2015,"H7","Dimichtys.terreli",17,25,50,NA,NA,"01/01/2015 00:00",44.0296268494427,-1.97607869649073,"01/01/2015 00:00",44.0296268494427,-1.99607869649073
"SHINY",2015,"H7","Dimichtys.terreli",19,0,0,NA,NA,"01/07/2015 00:00",44.0296268494427,-1.97607869649073,"01/07/2015 00:00",44.0296268494427,-1.99607869649073
"SHINY",2010,"H7","Dimichtys.terreli",16,1184,2368,NA,NA,"01/10/2010 00:00",44.0296268494427,-1.97607869649073,"01/10/2010 00:00",44.0296268494427,-1.99607869649073
"SHINY",2005,"H7","Dimichtys.terreli",10,1,2,NA,NA,"01/04/2005 00:00",44.0296268494427,-1.97607869649073,"01/04/2005 00:00",44.0296268494427,-1.99607869649073
"SHINY",2005,"H7","Dimichtys.terreli",12,0,0,NA,NA,"01/10/2005 00:00",44.0296268494427,-1.97607869649073,"01/10/2005 00:00",44.0296268494427,-1.99607869649073
"SHINY",2010,"H7","Dimichtys.terreli",14,475,950,NA,NA,"01/04/2010 00:00",44.0296268494427,-1.97607869649073,"01/04/2010 00:00",44.0296268494427,-1.99607869649073
"SHINY",2030,"H7","Dimichtys.terreli",32,0,0,NA,NA,"01/10/2030 00:00",44.0296268494427,-1.97607869649073,"01/10/2030 00:00",44.0296268494427,-1.99607869649073
"SHINY",2010,"H7","Dimichtys.terreli",13,1,2,NA,NA,"01/01/2010 00:00",44.0296268494427,-1.97607869649073,"01/01/2010 00:00",44.0296268494427,-1.99607869649073
"SHINY",2025,"H7","Dimichtys.terreli",28,0,0,NA,NA,"01/10/2025 00:00",44.0296268494427,-1.97607869649073,"01/10/2025 00:00",44.0296268494427,-1.99607869649073
"SHINY",2030,"H7","Dimichtys.terreli",30,75,150,NA,NA,"01/04/2030 00:00",44.0296268494427,-1.97607869649073,"01/04/2030 00:00",44.0296268494427,-1.99607869649073
"SHINY",2025,"H7","Dimichtys.terreli",27,5,10,NA,NA,"01/07/2025 00:00",44.0296268494427,-1.97607869649073,"01/07/2025 00:00",44.0296268494427,-1.99607869649073
"SHINY",2030,"H7","Dimichtys.terreli",29,31454,62908,NA,NA,"01/01/2030 00:00",44.0296268494427,-1.97607869649073,"01/01/2030 00:00",44.0296268494427,-1.99607869649073
"SHINY",2020,"H7","Dimichtys.terreli",23,2094,4188,NA,NA,"01/07/2020 00:00",44.0296268494427,-1.97607869649073,"01/07/2020 00:00",44.0296268494427,-1.99607869649073
"SHINY",2025,"H7","Dimichtys.terreli",25,11,22,NA,NA,"01/01/2025 00:00",44.0296268494427,-1.97607869649073,"01/01/2025 00:00",44.0296268494427,-1.99607869649073
"SHINY",2025,"H7","Dimichtys.terreli",26,28823,57646,NA,NA,"01/04/2025 00:00",44.0296268494427,-1.97607869649073,"01/04/2025 00:00",44.0296268494427,-1.99607869649073
"SHINY",2000,"H8","Dimichtys.terreli",6,4,8,NA,NA,"01/04/2000 00:00",44.0338067866559,-1.96140256629325,"01/04/2000 00:00",44.0338067866559,-1.98140256629325
"SHINY",1999,"H8","Dimichtys.terreli",3,1300.53,2601.06,NA,NA,"01/07/1999 00:00",44.0338067866559,-1.96140256629325,"01/07/1999 00:00",44.0338067866559,-1.98140256629325
"SHINY",2000,"H8","Dimichtys.terreli",7,2,4,NA,NA,"01/07/2000 00:00",44.0338067866559,-1.96140256629325,"01/07/2000 00:00",44.0338067866559,-1.98140256629325
"SHINY",2005,"H8","Dimichtys.terreli",9,21939,43878,NA,NA,"01/01/2005 00:00",44.0338067866559,-1.96140256629325,"01/01/2005 00:00",44.0338067866559,-1.98140256629325
"SHINY",2015,"H8","Dimichtys.terreli",19,3,6,NA,NA,"01/07/2015 00:00",44.0338067866559,-1.96140256629325,"01/07/2015 00:00",44.0338067866559,-1.98140256629325
"SHINY",2000,"H8","Dimichtys.terreli",5,29,58,NA,NA,"01/01/2000 00:00",44.0338067866559,-1.96140256629325,"01/01/2000 00:00",44.0338067866559,-1.98140256629325
"SHINY",2015,"H8","Dimichtys.terreli",18,0,0,NA,NA,"01/04/2015 00:00",44.0338067866559,-1.96140256629325,"01/04/2015 00:00",44.0338067866559,-1.98140256629325
"SHINY",2015,"H8","Dimichtys.terreli",20,0,0,NA,NA,"01/10/2015 00:00",44.0338067866559,-1.96140256629325,"01/10/2015 00:00",44.0338067866559,-1.98140256629325
"SHINY",2020,"H8","Dimichtys.terreli",22,0,0,NA,NA,"01/04/2020 00:00",44.0338067866559,-1.96140256629325,"01/04/2020 00:00",44.0338067866559,-1.98140256629325
"SHINY",2010,"H8","Dimichtys.terreli",16,0,0,NA,NA,"01/10/2010 00:00",44.0338067866559,-1.96140256629325,"01/10/2010 00:00",44.0338067866559,-1.98140256629325
"SHINY",2010,"H8","Dimichtys.terreli",13,8,16,NA,NA,"01/01/2010 00:00",44.0338067866559,-1.96140256629325,"01/01/2010 00:00",44.0338067866559,-1.98140256629325
"SHINY",1999,"H8","Dimichtys.terreli",2,3577.03,7154.06,NA,NA,"01/04/1999 00:00",44.0338067866559,-1.96140256629325,"01/04/1999 00:00",44.0338067866559,-1.98140256629325
"SHINY",1999,"H8","Dimichtys.terreli",4,8270.65,16541.3,NA,NA,"01/10/1999 00:00",44.0338067866559,-1.96140256629325,"01/10/1999 00:00",44.0338067866559,-1.98140256629325
"SHINY",2030,"H8","Dimichtys.terreli",32,5286,10572,NA,NA,"01/10/2030 00:00",44.0338067866559,-1.96140256629325,"01/10/2030 00:00",44.0338067866559,-1.98140256629325
"SHINY",2000,"H8","Dimichtys.terreli",8,0,0,NA,NA,"01/10/2000 00:00",44.0338067866559,-1.96140256629325,"01/10/2000 00:00",44.0338067866559,-1.98140256629325
"SHINY",2005,"H8","Dimichtys.terreli",10,0,0,NA,NA,"01/04/2005 00:00",44.0338067866559,-1.96140256629325,"01/04/2005 00:00",44.0338067866559,-1.98140256629325
"SHINY",2005,"H8","Dimichtys.terreli",12,71,142,NA,NA,"01/10/2005 00:00",44.0338067866559,-1.96140256629325,"01/10/2005 00:00",44.0338067866559,-1.98140256629325
"SHINY",1999,"H8","Dimichtys.terreli",1,5697.71,11395.42,NA,NA,"01/01/1999 00:00",44.0338067866559,-1.96140256629325,"01/01/1999 00:00",44.0338067866559,-1.98140256629325
"SHINY",2030,"H8","Dimichtys.terreli",29,5,10,NA,NA,"01/01/2030 00:00",44.0338067866559,-1.96140256629325,"01/01/2030 00:00",44.0338067866559,-1.98140256629325
"SHINY",2030,"H8","Dimichtys.terreli",31,4,8,NA,NA,"01/07/2030 00:00",44.0338067866559,-1.96140256629325,"01/07/2030 00:00",44.0338067866559,-1.98140256629325
"SHINY",2010,"H8","Dimichtys.terreli",15,0,0,NA,NA,"01/07/2010 00:00",44.0338067866559,-1.96140256629325,"01/07/2010 00:00",44.0338067866559,-1.98140256629325
"SHINY",2015,"H8","Dimichtys.terreli",17,0,0,NA,NA,"01/01/2015 00:00",44.0338067866559,-1.96140256629325,"01/01/2015 00:00",44.0338067866559,-1.98140256629325
"SHINY",2005,"H8","Dimichtys.terreli",11,568,1136,NA,NA,"01/07/2005 00:00",44.0338067866559,-1.96140256629325,"01/07/2005 00:00",44.0338067866559,-1.98140256629325
"SHINY",2025,"H8","Dimichtys.terreli",26,36360,72720,NA,NA,"01/04/2025 00:00",44.0338067866559,-1.96140256629325,"01/04/2025 00:00",44.0338067866559,-1.98140256629325
"SHINY",2020,"H8","Dimichtys.terreli",23,279,558,NA,NA,"01/07/2020 00:00",44.0338067866559,-1.96140256629325,"01/07/2020 00:00",44.0338067866559,-1.98140256629325
"SHINY",2025,"H8","Dimichtys.terreli",25,2,4,NA,NA,"01/01/2025 00:00",44.0338067866559,-1.96140256629325,"01/01/2025 00:00",44.0338067866559,-1.98140256629325
"SHINY",2010,"H8","Dimichtys.terreli",14,324,648,NA,NA,"01/04/2010 00:00",44.0338067866559,-1.96140256629325,"01/04/2010 00:00",44.0338067866559,-1.98140256629325
"SHINY",2020,"H8","Dimichtys.terreli",21,181,362,NA,NA,"01/01/2020 00:00",44.0338067866559,-1.96140256629325,"01/01/2020 00:00",44.0338067866559,-1.98140256629325
"SHINY",2025,"H8","Dimichtys.terreli",28,6114,12228,NA,NA,"01/10/2025 00:00",44.0338067866559,-1.96140256629325,"01/10/2025 00:00",44.0338067866559,-1.98140256629325
"SHINY",2030,"H8","Dimichtys.terreli",30,307,614,NA,NA,"01/04/2030 00:00",44.0338067866559,-1.96140256629325,"01/04/2030 00:00",44.0338067866559,-1.98140256629325
"SHINY",2020,"H8","Dimichtys.terreli",24,14438,28876,NA,NA,"01/10/2020 00:00",44.0338067866559,-1.96140256629325,"01/10/2020 00:00",44.0338067866559,-1.98140256629325
"SHINY",2025,"H8","Dimichtys.terreli",27,22,44,NA,NA,"01/07/2025 00:00",44.0338067866559,-1.96140256629325,"01/07/2025 00:00",44.0338067866559,-1.98140256629325
"SHINY",2000,"H9","Dimichtys.terreli",5,1615,3230,NA,NA,"01/01/2000 00:00",44.0156304921373,-1.96175412149401,"01/01/2000 00:00",44.0256304921373,-1.94175412149401
"SHINY",1999,"H9","Dimichtys.terreli",3,11919.71,23839.42,NA,NA,"01/07/1999 00:00",44.0156304921373,-1.96175412149401,"01/07/1999 00:00",44.0256304921373,-1.94175412149401
"SHINY",2000,"H9","Dimichtys.terreli",7,2011,4022,NA,NA,"01/07/2000 00:00",44.0156304921373,-1.96175412149401,"01/07/2000 00:00",44.0256304921373,-1.94175412149401
"SHINY",1999,"H9","Dimichtys.terreli",4,3254.78,6509.56,NA,NA,"01/10/1999 00:00",44.0156304921373,-1.96175412149401,"01/10/1999 00:00",44.0256304921373,-1.94175412149401
"SHINY",2005,"H9","Dimichtys.terreli",11,44579,89158,NA,NA,"01/07/2005 00:00",44.0156304921373,-1.96175412149401,"01/07/2005 00:00",44.0256304921373,-1.94175412149401
"SHINY",2015,"H9","Dimichtys.terreli",18,0,0,NA,NA,"01/04/2015 00:00",44.0156304921373,-1.96175412149401,"01/04/2015 00:00",44.0256304921373,-1.94175412149401
"SHINY",2015,"H9","Dimichtys.terreli",20,382,764,NA,NA,"01/10/2015 00:00",44.0156304921373,-1.96175412149401,"01/10/2015 00:00",44.0256304921373,-1.94175412149401
"SHINY",1999,"H9","Dimichtys.terreli",1,6893.3,13786.6,NA,NA,"01/01/1999 00:00",44.0156304921373,-1.96175412149401,"01/01/1999 00:00",44.0256304921373,-1.94175412149401
"SHINY",2000,"H9","Dimichtys.terreli",6,16266,32532,NA,NA,"01/04/2000 00:00",44.0156304921373,-1.96175412149401,"01/04/2000 00:00",44.0256304921373,-1.94175412149401
"SHINY",2000,"H9","Dimichtys.terreli",8,0,0,NA,NA,"01/10/2000 00:00",44.0156304921373,-1.96175412149401,"01/10/2000 00:00",44.0256304921373,-1.94175412149401
"SHINY",2005,"H9","Dimichtys.terreli",10,1970,3940,NA,NA,"01/04/2005 00:00",44.0156304921373,-1.96175412149401,"01/04/2005 00:00",44.0256304921373,-1.94175412149401
"SHINY",2015,"H9","Dimichtys.terreli",17,0,0,NA,NA,"01/01/2015 00:00",44.0156304921373,-1.96175412149401,"01/01/2015 00:00",44.0256304921373,-1.94175412149401
"SHINY",2010,"H9","Dimichtys.terreli",14,0,0,NA,NA,"01/04/2010 00:00",44.0156304921373,-1.96175412149401,"01/04/2010 00:00",44.0256304921373,-1.94175412149401
"SHINY",2010,"H9","Dimichtys.terreli",16,2034,4068,NA,NA,"01/10/2010 00:00",44.0156304921373,-1.96175412149401,"01/10/2010 00:00",44.0256304921373,-1.94175412149401
"SHINY",2030,"H9","Dimichtys.terreli",31,0,0,NA,NA,"01/07/2030 00:00",44.0156304921373,-1.96175412149401,"01/07/2030 00:00",44.0256304921373,-1.94175412149401
"SHINY",1999,"H9","Dimichtys.terreli",2,3486.33,6972.66,NA,NA,"01/04/1999 00:00",44.0156304921373,-1.96175412149401,"01/04/1999 00:00",44.0256304921373,-1.94175412149401
"SHINY",2005,"H9","Dimichtys.terreli",9,0,0,NA,NA,"01/01/2005 00:00",44.0156304921373,-1.96175412149401,"01/01/2005 00:00",44.0256304921373,-1.94175412149401
"SHINY",2020,"H9","Dimichtys.terreli",24,0,0,NA,NA,"01/10/2020 00:00",44.0156304921373,-1.96175412149401,"01/10/2020 00:00",44.0256304921373,-1.94175412149401
"SHINY",2010,"H9","Dimichtys.terreli",13,218,436,NA,NA,"01/01/2010 00:00",44.0156304921373,-1.96175412149401,"01/01/2010 00:00",44.0256304921373,-1.94175412149401
"SHINY",2020,"H9","Dimichtys.terreli",23,1088,2176,NA,NA,"01/07/2020 00:00",44.0156304921373,-1.96175412149401,"01/07/2020 00:00",44.0256304921373,-1.94175412149401
"SHINY",2030,"H9","Dimichtys.terreli",30,713,1426,NA,NA,"01/04/2030 00:00",44.0156304921373,-1.96175412149401,"01/04/2030 00:00",44.0256304921373,-1.94175412149401
"SHINY",2015,"H9","Dimichtys.terreli",19,0,0,NA,NA,"01/07/2015 00:00",44.0156304921373,-1.96175412149401,"01/07/2015 00:00",44.0256304921373,-1.94175412149401
"SHINY",2020,"H9","Dimichtys.terreli",21,153,306,NA,NA,"01/01/2020 00:00",44.0156304921373,-1.96175412149401,"01/01/2020 00:00",44.0256304921373,-1.94175412149401
"SHINY",2025,"H9","Dimichtys.terreli",26,24018,48036,NA,NA,"01/04/2025 00:00",44.0156304921373,-1.96175412149401,"01/04/2025 00:00",44.0256304921373,-1.94175412149401
"SHINY",2005,"H9","Dimichtys.terreli",12,154,308,NA,NA,"01/10/2005 00:00",44.0156304921373,-1.96175412149401,"01/10/2005 00:00",44.0256304921373,-1.94175412149401
"SHINY",2025,"H9","Dimichtys.terreli",27,52276,104552,NA,NA,"01/07/2025 00:00",44.0156304921373,-1.96175412149401,"01/07/2025 00:00",44.0256304921373,-1.94175412149401
"SHINY",2030,"H9","Dimichtys.terreli",29,8666,17332,NA,NA,"01/01/2030 00:00",44.0156304921373,-1.96175412149401,"01/01/2030 00:00",44.0256304921373,-1.94175412149401
"SHINY",2010,"H9","Dimichtys.terreli",15,13298,26596,NA,NA,"01/07/2010 00:00",44.0156304921373,-1.96175412149401,"01/07/2010 00:00",44.0256304921373,-1.94175412149401
"SHINY",2020,"H9","Dimichtys.terreli",22,48,96,NA,NA,"01/04/2020 00:00",44.0156304921373,-1.96175412149401,"01/04/2020 00:00",44.0256304921373,-1.94175412149401
"SHINY",2030,"H9","Dimichtys.terreli",32,0,0,NA,NA,"01/10/2030 00:00",44.0156304921373,-1.96175412149401,"01/10/2030 00:00",44.0256304921373,-1.94175412149401
"SHINY",2025,"H9","Dimichtys.terreli",25,1498,2996,NA,NA,"01/01/2025 00:00",44.0156304921373,-1.96175412149401,"01/01/2025 00:00",44.0256304921373,-1.94175412149401
"SHINY",2025,"H9","Dimichtys.terreli",28,1,2,NA,NA,"01/10/2025 00:00",44.0156304921373,-1.96175412149401,"01/10/2025 00:00",44.0256304921373,-1.94175412149401
"SHINY",1999,"B1","Leedsischthys.problematicus",3,960.11,9601.1,NA,NA,"01/07/1999 00:00",44.0442319505708,-2.04316198274493,"01/07/1999 00:00",44.0442319505708,-2.02316198274493
"SHINY",2000,"B1","Leedsischthys.problematicus",7,1026.65,10266.5,NA,NA,"01/07/2000 00:00",44.0442319505708,-2.04316198274493,"01/07/2000 00:00",44.0442319505708,-2.02316198274493
"SHINY",2000,"B1","Leedsischthys.problematicus",6,3179.75,31797.5,NA,NA,"01/04/2000 00:00",44.0442319505708,-2.04316198274493,"01/04/2000 00:00",44.0442319505708,-2.02316198274493
"SHINY",2005,"B1","Leedsischthys.problematicus",10,375.22,3752.2,NA,NA,"01/04/2005 00:00",44.0442319505708,-2.04316198274493,"01/04/2005 00:00",44.0442319505708,-2.02316198274493
"SHINY",1999,"B1","Leedsischthys.problematicus",1,163.03,1630.3,NA,NA,"01/01/1999 00:00",44.0442319505708,-2.04316198274493,"01/01/1999 00:00",44.0442319505708,-2.02316198274493
"SHINY",2000,"B1","Leedsischthys.problematicus",5,225.3,2253,NA,NA,"01/01/2000 00:00",44.0442319505708,-2.04316198274493,"01/01/2000 00:00",44.0442319505708,-2.02316198274493
"SHINY",2005,"B1","Leedsischthys.problematicus",9,317.4,3174,NA,NA,"01/01/2005 00:00",44.0442319505708,-2.04316198274493,"01/01/2005 00:00",44.0442319505708,-2.02316198274493
"SHINY",2010,"B1","Leedsischthys.problematicus",16,479.59,4795.9,NA,NA,"01/10/2010 00:00",44.0442319505708,-2.04316198274493,"01/10/2010 00:00",44.0442319505708,-2.02316198274493
"SHINY",2010,"B1","Leedsischthys.problematicus",13,170.63,1706.3,NA,NA,"01/01/2010 00:00",44.0442319505708,-2.04316198274493,"01/01/2010 00:00",44.0442319505708,-2.02316198274493
"SHINY",2015,"B1","Leedsischthys.problematicus",20,493.86,4938.6,NA,NA,"01/10/2015 00:00",44.0442319505708,-2.04316198274493,"01/10/2015 00:00",44.0442319505708,-2.02316198274493
"SHINY",1999,"B1","Leedsischthys.problematicus",4,667.05,6670.5,NA,NA,"01/10/1999 00:00",44.0442319505708,-2.04316198274493,"01/10/1999 00:00",44.0442319505708,-2.02316198274493
"SHINY",2015,"B1","Leedsischthys.problematicus",19,2717.13,27171.3,NA,NA,"01/07/2015 00:00",44.0442319505708,-2.04316198274493,"01/07/2015 00:00",44.0442319505708,-2.02316198274493
"SHINY",2000,"B1","Leedsischthys.problematicus",8,1034.04,10340.4,NA,NA,"01/10/2000 00:00",44.0442319505708,-2.04316198274493,"01/10/2000 00:00",44.0442319505708,-2.02316198274493
"SHINY",2020,"B1","Leedsischthys.problematicus",23,2369.18,23691.8,NA,NA,"01/07/2020 00:00",44.0442319505708,-2.04316198274493,"01/07/2020 00:00",44.0442319505708,-2.02316198274493
"SHINY",2005,"B1","Leedsischthys.problematicus",12,1006.27,10062.7,NA,NA,"01/10/2005 00:00",44.0442319505708,-2.04316198274493,"01/10/2005 00:00",44.0442319505708,-2.02316198274493
"SHINY",2010,"B1","Leedsischthys.problematicus",14,1884.18,18841.8,NA,NA,"01/04/2010 00:00",44.0442319505708,-2.04316198274493,"01/04/2010 00:00",44.0442319505708,-2.02316198274493
"SHINY",2030,"B1","Leedsischthys.problematicus",29,300.9,3009,NA,NA,"01/01/2030 00:00",44.0442319505708,-2.04316198274493,"01/01/2030 00:00",44.0442319505708,-2.02316198274493
"SHINY",2015,"B1","Leedsischthys.problematicus",18,530.91,5309.1,NA,NA,"01/04/2015 00:00",44.0442319505708,-2.04316198274493,"01/04/2015 00:00",44.0442319505708,-2.02316198274493
"SHINY",1999,"B1","Leedsischthys.problematicus",2,574.64,5746.4,NA,NA,"01/04/1999 00:00",44.0442319505708,-2.04316198274493,"01/04/1999 00:00",44.0442319505708,-2.02316198274493
"SHINY",2020,"B1","Leedsischthys.problematicus",22,315.34,3153.4,NA,NA,"01/04/2020 00:00",44.0442319505708,-2.04316198274493,"01/04/2020 00:00",44.0442319505708,-2.02316198274493
"SHINY",2005,"B1","Leedsischthys.problematicus",11,1058.15,10581.5,NA,NA,"01/07/2005 00:00",44.0442319505708,-2.04316198274493,"01/07/2005 00:00",44.0442319505708,-2.02316198274493
"SHINY",2025,"B1","Leedsischthys.problematicus",26,343.82,3438.2,NA,NA,"01/04/2025 00:00",44.0442319505708,-2.04316198274493,"01/04/2025 00:00",44.0442319505708,-2.02316198274493
"SHINY",2030,"B1","Leedsischthys.problematicus",31,375.93,3759.3,NA,NA,"01/07/2030 00:00",44.0442319505708,-2.04316198274493,"01/07/2030 00:00",44.0442319505708,-2.02316198274493
"SHINY",2015,"B1","Leedsischthys.problematicus",17,278.69,2786.9,NA,NA,"01/01/2015 00:00",44.0442319505708,-2.04316198274493,"01/01/2015 00:00",44.0442319505708,-2.02316198274493
"SHINY",2030,"B1","Leedsischthys.problematicus",32,1492.63,14926.3,NA,NA,"01/10/2030 00:00",44.0442319505708,-2.04316198274493,"01/10/2030 00:00",44.0442319505708,-2.02316198274493
"SHINY",2020,"B1","Leedsischthys.problematicus",21,155.68,1556.8,NA,NA,"01/01/2020 00:00",44.0442319505708,-2.04316198274493,"01/01/2020 00:00",44.0442319505708,-2.02316198274493
"SHINY",2025,"B1","Leedsischthys.problematicus",25,179.59,1795.9,NA,NA,"01/01/2025 00:00",44.0442319505708,-2.04316198274493,"01/01/2025 00:00",44.0442319505708,-2.02316198274493
"SHINY",2025,"B1","Leedsischthys.problematicus",27,2350.64,23506.4,NA,NA,"01/07/2025 00:00",44.0442319505708,-2.04316198274493,"01/07/2025 00:00",44.0442319505708,-2.02316198274493
"SHINY",2020,"B1","Leedsischthys.problematicus",24,1088.11,10881.1,NA,NA,"01/10/2020 00:00",44.0442319505708,-2.04316198274493,"01/10/2020 00:00",44.0442319505708,-2.02316198274493
"SHINY",2010,"B1","Leedsischthys.problematicus",15,600.39,6003.9,NA,NA,"01/07/2010 00:00",44.0442319505708,-2.04316198274493,"01/07/2010 00:00",44.0442319505708,-2.02316198274493
"SHINY",2030,"B1","Leedsischthys.problematicus",30,1471.41,14714.1,NA,NA,"01/04/2030 00:00",44.0442319505708,-2.04316198274493,"01/04/2030 00:00",44.0442319505708,-2.02316198274493
"SHINY",2025,"B1","Leedsischthys.problematicus",28,803.52,8035.2,NA,NA,"01/10/2025 00:00",44.0442319505708,-2.04316198274493,"01/10/2025 00:00",44.0442319505708,-2.02316198274493
"SHINY",2005,"B10","Leedsischthys.problematicus",9,560.84,5608.4,NA,NA,"01/01/2005 00:00",44.0221450332413,-2.0792579966411,"01/01/2005 00:00",44.0221450332413,-2.0992579966411
"SHINY",2000,"B10","Leedsischthys.problematicus",8,977.59,9775.9,NA,NA,"01/10/2000 00:00",44.0221450332413,-2.0792579966411,"01/10/2000 00:00",44.0221450332413,-2.0992579966411
"SHINY",2010,"B10","Leedsischthys.problematicus",15,4459.34,44593.4,NA,NA,"01/07/2010 00:00",44.0221450332413,-2.0792579966411,"01/07/2010 00:00",44.0221450332413,-2.0992579966411
"SHINY",2015,"B10","Leedsischthys.problematicus",20,1307.61,13076.1,NA,NA,"01/10/2015 00:00",44.0221450332413,-2.0792579966411,"01/10/2015 00:00",44.0221450332413,-2.0992579966411
"SHINY",1999,"B10","Leedsischthys.problematicus",3,1706.53,17065.3,NA,NA,"01/07/1999 00:00",44.0221450332413,-2.0792579966411,"01/07/1999 00:00",44.0221450332413,-2.0992579966411
"SHINY",1999,"B10","Leedsischthys.problematicus",2,440.25,4402.5,NA,NA,"01/04/1999 00:00",44.0221450332413,-2.0792579966411,"01/04/1999 00:00",44.0221450332413,-2.0992579966411
"SHINY",2005,"B10","Leedsischthys.problematicus",10,840.04,8400.4,NA,NA,"01/04/2005 00:00",44.0221450332413,-2.0792579966411,"01/04/2005 00:00",44.0221450332413,-2.0992579966411
"SHINY",1999,"B10","Leedsischthys.problematicus",4,574.29,5742.9,NA,NA,"01/10/1999 00:00",44.0221450332413,-2.0792579966411,"01/10/1999 00:00",44.0221450332413,-2.0992579966411
"SHINY",2010,"B10","Leedsischthys.problematicus",14,1911.72,19117.2,NA,NA,"01/04/2010 00:00",44.0221450332413,-2.0792579966411,"01/04/2010 00:00",44.0221450332413,-2.0992579966411
